7847;"Chenopodium sparsiflorum";"synonymy"
7865;"Chenopodium vagans";"synonymy"
7868;"Chenopodium zoellneri";"synonymy"
3891;"Cherina microphylla";"synonymy"
3923;"Chersodoma longipedicellata";"synonymy"
2208;"Chetaria pallens";"synonymy"
3929;"Chevreulia lanceolata";"synonymy"
3776;"Chevreulia nivea";"synonymy"
3930;"Chevreulia stolonifera";"synonymy"
3931;"Chevreulia thouarsii";"synonymy"
6940;"Chilenia jussieui";"synonymy"
6938;"Chilenia occulta";"synonymy"
1921;"Chileorchis disoides";"synonymy"
6992;"Chileorebutia aerocarpa";"synonymy"
6996;"Chileorebutia duripulpa";"synonymy"
6907;"Chileorebutia esmeraldana";"synonymy"
6960;"Chileorebutia kraussii";"synonymy"
6964;"Chileorebutia malleolata";"synonymy"
6988;"Chileorebutia napina";"synonymy"
7011;"Chileorebutia odieri";"synonymy"
3950;"Chiliophyllum fuegianum";"synonymy"
3937;"Chiliotrichum amelloideum";"synonymy"
3945;"Chiliotrichum angustifolium";"synonymy"
4877;"Chiliotrichum darwinii";"synonymy"
3944;"Chiliotrichum feliciae";"synonymy"
4878;"Chiliotrichum humile";"synonymy"
4879;"Chiliotrichum kingii";"synonymy"
3942;"Chiliotrichum longifolium";"synonymy"
3936;"Chiliotrichum rosmarinifolium";"synonymy"
3946;"Chiliotrichum tenue";"synonymy"
3943;"Chiliotrichum virgatum";"synonymy"
1356;"Chillania pusilla";"synonymy"
5098;"Chionoptera gayophyta";"synonymy"
9022;"Chironia chilensis";"synonymy"
8203;"Chiropetalum gigouxii";"synonymy"
8208;"Chiropetalum lanceolatum";"synonymy"
8211;"Chiropetalum ovatum";"synonymy"
8204;"Chiropetalum sponiella";"synonymy"
828;"Chlidanthus cumingii";"synonymy"
1895;"Chloraea affinis";"synonymy"
1927;"Chloraea alaris";"synonymy"
2055;"Chloraea albo-rosea";"synonymy"
2111;"Chloraea apinnula";"synonymy"
1903;"Chloraea aurantiaca";"synonymy"
1889;"Chloraea aurea";"synonymy"
1932;"Chloraea berteroana";"synonymy"
1931;"Chloraea besseri";"synonymy"
1891;"Chloraea bicallosa";"synonymy"
1968;"Chloraea bouganvilleana";"synonymy"
1995;"Chloraea calopogon";"synonymy"
1975;"Chloraea campestris";"synonymy"
2051;"Chloraea chica";"synonymy"
2013;"Chloraea chlorosticta";"synonymy"
1887;"Chloraea cholilensis";"synonymy"
1906;"Chloraea collicensis";"synonymy"
2077;"Chloraea commersonii";"synonymy"
1902;"Chloraea crocata";"synonymy"
1911;"Chloraea cygnea";"synonymy"
2039;"Chloraea cylindrostachya";"synonymy"
1997;"Chloraea dasypogon";"synonymy"
1956;"Chloraea decipiens";"synonymy"
1981;"Chloraea decipiens";"synonymy"
1974;"Chloraea densa";"synonymy"
2001;"Chloraea elwelsii";"synonymy"
1943;"Chloraea falklandica";"synonymy"
1884;"Chloraea ferruginea";"synonymy"
2019;"Chloraea fimbriata";"synonymy"
1861;"Chloraea fimbriata";"synonymy"
1939;"Chloraea fonki";"synonymy"
1999;"Chloraea gayana";"synonymy"
2114;"Chloraea grandiflora";"synonymy"
1894;"Chloraea grandis";"synonymy"
1944;"Chloraea gymnoglossa";"synonymy"
1907;"Chloraea hemichloris";"synonymy"
1984;"Chloraea heteroglossa";"synonymy"
1985;"Chloraea homopetala";"synonymy"
1883;"Chloraea hookeriana";"synonymy"
1970;"Chloraea hystrix";"synonymy"
2010;"Chloraea incisa";"synonymy"
1941;"Chloraea inconspicua";"synonymy"
2059;"Chloraea kingii";"synonymy"
1972;"Chloraea kraenzliniana";"synonymy"
2052;"Chloraea kruegeri";"synonymy"
1991;"Chloraea lagunae-pacis";"synonymy"
1909;"Chloraea lechleri";"synonymy"
1971;"Chloraea leontoglossa";"synonymy"
2025;"Chloraea leontoglossa";"synonymy"
2043;"Chloraea leptopetala";"synonymy"
1983;"Chloraea leucojiflora";"synonymy"
1965;"Chloraea liliaceae";"synonymy"
1899;"Chloraea lindleyi";"synonymy"
1950;"Chloraea lindleyi";"synonymy"
2027;"Chloraea lineata";"synonymy"
1992;"Chloraea lineata";"synonymy"
2060;"Chloraea litoralis";"synonymy"
2065;"Chloraea longibracteata";"synonymy"
1952;"Chloraea lotensis";"synonymy"
1949;"Chloraea lutea";"synonymy"
2076;"Chloraea lutea";"synonymy"
2042;"Chloraea major";"synonymy"
1993;"Chloraea modesta";"synonymy"
1964;"Chloraea multilamellata";"synonymy"
1920;"Chloraea nervosa";"synonymy"
1919;"Chloraea obovata";"synonymy"
2011;"Chloraea odontoglossa";"synonymy"
2087;"Chloraea odoratissima";"synonymy"
1963;"Chloraea panduraeformis";"synonymy"
2041;"Chloraea papillosa";"synonymy"
2005;"Chloraea patagonica";"synonymy"
1960;"Chloraea pearcei";"synonymy"
1886;"Chloraea perez-moreaui";"synonymy"
1923;"Chloraea picta";"synonymy"
2006;"Chloraea pigichen";"synonymy"
2022;"Chloraea piquichen";"synonymy"
2007;"Chloraea piquichen";"synonymy"
2008;"Chloraea pleistodactyla";"synonymy"
1978;"Chloraea poeppigiana";"synonymy"
1915;"Chloraea pogonata";"synonymy"
1980;"Chloraea pseudo-campestris";"synonymy"
1987;"Chloraea reflexa";"synonymy"
1966;"Chloraea reicheana";"synonymy"
2024;"Chloraea robusta";"synonymy"
1934;"Chloraea rypaloglossa";"synonymy"
1947;"Chloraea sceptrum";"synonymy"
1928;"Chloraea secunda";"synonymy"
1957;"Chloraea semibarbata";"synonymy"
1959;"Chloraea semibarbata";"synonymy"
2072;"Chloraea semibarbata";"synonymy"
1951;"Chloraea semitensis";"synonymy"
1913;"Chloraea spectabilis";"synonymy"
1969;"Chloraea spegazziniana";"synonymy"
1976;"Chloraea stenantha";"synonymy"
1929;"Chloraea suaveolens";"synonymy"
1898;"Chloraea ulanthoides";"synonymy"
1897;"Chloraea ulanthoides";"synonymy"
1892;"Chloraea ulanthoides";"synonymy"
2012;"Chloraea unguis-cati";"synonymy"
2021;"Chloraea verrucosa";"synonymy"
2056;"Chloraea volucris";"synonymy"
2103;"Chloraea wittei";"synonymy"
1885;"Chloraea xerophila";"synonymy"
1318;"Chlorocyperus rotundus";"synonymy"
1546;"Choeradodia chilensis";"synonymy"
3908;"Chondrochilus crenatus";"synonymy"
3876;"Chondrochilus grandiflorus";"synonymy"
3877;"Chondrochilus involucratus";"synonymy"
3878;"Chondrochilus lanatus";"synonymy"
5071;"Chondrochilus parvifolius";"synonymy"
2236;"Chondrosum humile";"synonymy"
12577;"Chondrosum simplex";"synonymy"
2234;"Chondrosum tenue";"synonymy"
10925;"Chorizanthe chilensis";"synonymy"
10907;"Chorizanthe fasciculata";"synonymy"
10908;"Chorizanthe humilis";"synonymy"
10909;"Chorizanthe illapelina";"synonymy"
10910;"Chorizanthe intricata";"synonymy"
10926;"Chorizanthe lastarriaea";"synonymy"
10916;"Chorizanthe macraei";"synonymy"
10911;"Chorizanthe parviflora";"synonymy"
10915;"Chorizanthe pauciflora";"synonymy"
10918;"Chorizanthe ramosissima";"synonymy"
10919;"Chorizanthe rosea";"synonymy"
10913;"Chorizanthe tenuis";"synonymy"
10912;"Chorizanthe tenuis";"synonymy"
10920;"Chorizanthe umbellata";"synonymy"
563;"Chrysochosma sulphurea";"synonymy"
802;"Chrysocoryne incrassata";"synonymy"
812;"Chrysocoryne oxypetala";"synonymy"
5002;"Chrysophthalmum andinum";"synonymy"
3958;"Chuquiraga acicularis";"synonymy"
3953;"Chuquiraga alpina";"synonymy"
4040;"Chuquiraga anomala";"synonymy"
3954;"Chuquiraga chrysantha";"synonymy"
3627;"Chuquiraga excelsa";"synonymy"
3951;"Chuquiraga glabra";"synonymy"
3960;"Chuquiraga incana";"synonymy"
3963;"Chuquiraga incana";"synonymy"
3623;"Chuquiraga leucoxylon";"synonymy"
4041;"Chuquiraga patagonica";"synonymy"
3959;"Chuquiraga revoluta";"synonymy"
3957;"Chuquiraga rotundifolia";"synonymy"
2320;"Chusquea andina";"synonymy"
2321;"Chusquea breviglumis";"synonymy"
2323;"Chusquea nigricans";"synonymy"
2322;"Chusquea parvifolia";"synonymy"
2326;"Chusquea tenuiflora";"synonymy"
12078;"Chymocarpus brachyceras";"synonymy"
12108;"Chymocarpus polyphyllus";"synonymy"
12124;"Chymocarpus speciosus";"synonymy"
12129;"Chymocarpus tricolor";"synonymy"
515;"Cincinalis chilensis";"synonymy"
521;"Cincinalis nivea";"synonymy"
523;"Cincinalis tarapacana";"synonymy"
537;"Cincinalis tomentosa";"synonymy"
5662;"Cineraria humilis";"synonymy"
5634;"Cineraria leucanthema";"synonymy"
5594;"Cineraria phylicifolia";"synonymy"
5652;"Cineraria trifurcata";"synonymy"
8949;"Cissarobryon aristulatum";"synonymy"
8950;"Cissarobryon macrophyllum";"synonymy"
8951;"Cissarobryon parvifolium";"synonymy"
12464;"Cissus bonariensis";"synonymy"
12456;"Cissus deficiens";"synonymy"
12460;"Cissus striata";"synonymy"
12461;"Cissus stricta";"synonymy"
12462;"Cissus violacaea";"synonymy"
9799;"Cistanthe discolor";"synonymy"
9802;"Cistanthe grandiflora";"synonymy"
9805;"Cistanthe speciosa";"synonymy"
12347;"Citharexylum cyanocarpum";"synonymy"
12206;"Citharexylum germaini";"synonymy"
12348;"Citharexylum ovatum";"synonymy"
12357;"Citharexylum venustum";"synonymy"
1402;"Cladium ensifolium";"synonymy"
1399;"Cladium scirpoideum";"synonymy"
5130;"Clarionea affinis";"synonymy"
5119;"Clarionea atacamensis";"synonymy"
5125;"Clarionea carthamoides";"synonymy"
5181;"Clarionea caulescens";"synonymy"
5194;"Clarionea ciliaris";"synonymy"
5129;"Clarionea ciliosa";"synonymy"
5162;"Clarionea comosa";"synonymy"
5148;"Clarionea elegans";"synonymy"
5131;"Clarionea fonkii";"synonymy"
5167;"Clarionea humilis";"synonymy"
5163;"Clarionea laciniata";"synonymy"
5135;"Clarionea lactucoides";"synonymy"
5175;"Clarionea lechleri";"synonymy"
5149;"Clarionea magellanica";"synonymy"
5123;"Clarionea multicapitata";"synonymy"
5182;"Clarionea nana";"synonymy"
5164;"Clarionea parvifolia";"synonymy"
5176;"Clarionea pilifera";"synonymy"
5144;"Clarionea pinnata";"synonymy"
5204;"Clarionea recurvata";"synonymy"
5211;"Clarionea reflexa";"synonymy"
5214;"Clarionea spathulata";"synonymy"
5124;"Clarionea spectabilis";"synonymy"
5165;"Clarionea variabilis";"synonymy"
5166;"Clarionea volkmanii";"synonymy"
5198;"Clarionia pungens";"synonymy"
5210;"Clarionia recurvata";"synonymy"
5183;"Clarionia virens";"synonymy"
9735;"Claytonia caespitosa";"synonymy"
9736;"Claytonia diffusa";"synonymy"
12793;"Claytonia frigida";"synonymy"
12795;"Claytonia picta";"synonymy"
9737;"Claytonia rupestris";"synonymy"
9771;"Claytonia trigona";"synonymy"
8956;"Clethra mollis";"synonymy"
9237;"Clinopodium chilense";"synonymy"
9259;"Clinopodium darwinii";"synonymy"
9265;"Clinopodium gilliesii";"synonymy"
9239;"Clinopodium multiflorum";"synonymy"
7430;"Clintonia pusilla";"synonymy"
9356;"Cliococca tenuifolia";"synonymy"
740;"Clitanthes humilis";"synonymy"
2671;"Clomena peruviana";"synonymy"
5225;"Closia anthemoides";"synonymy"
5226;"Closia brachypetala";"synonymy"
5227;"Closia chilensis";"synonymy"
5228;"Closia cotula";"synonymy"
5229;"Closia digitata";"synonymy"
5220;"Closia discoidea";"synonymy"
5221;"Closia elata";"synonymy"
5231;"Closia foliosa";"synonymy"
5232;"Closia pusilla";"synonymy"
5234;"Closia villosa";"synonymy"
5233;"Closia viridis";"synonymy"
4719;"Clybatis volkmanii";"synonymy"
9161;"Cochranea chenopodiacea";"synonymy"
9207;"Cochranea conferta";"synonymy"
9208;"Cochranea congesta";"synonymy"
9180;"Cochranea corymbosa";"synonymy"
9183;"Cochranea crassifolia";"synonymy"
12710;"Cochranea ericoidea";"synonymy"
9167;"Cochranea filifolia";"synonymy"
9172;"Cochranea florida";"synonymy"
9174;"Cochranea glutinosa";"synonymy"
9187;"Cochranea hebecula";"synonymy"
9188;"Cochranea hispidula";"synonymy"
9169;"Cochranea kingi";"synonymy"
9178;"Cochranea longistyla";"synonymy"
9186;"Cochranea myosotifolia";"synonymy"
9175;"Cochranea parviflora";"synonymy"
12712;"Cochranea pearcei";"synonymy"
9193;"Cochranea pycnophylla";"synonymy"
12718;"Cochranea rosmarinifolia";"synonymy"
9211;"Cochranea rugosa";"synonymy"
12751;"Cochranea sclerocarpa";"synonymy"
9190;"Cochranea sentis";"synonymy"
9198;"Cochranea sinuata";"synonymy"
9202;"Cochranea stenophylla";"synonymy"
9209;"Cochranea taltalensis";"synonymy"
1054;"Cocos chilensis";"synonymy"
2033;"Codonorchis poeppigii";"synonymy"
2036;"Codonorchis skottsbergii";"synonymy"
2032;"Codonorchis tetraphylla";"synonymy"
9314;"Cogylia biternata";"synonymy"
9309;"Cogylia ternata";"synonymy"
9319;"Cogylia triternata";"synonymy"
6152;"Coldenia atacamensis";"synonymy"
8996;"Coldenia glabra";"synonymy"
6153;"Coldenia grandiflora";"synonymy"
6154;"Coldenia littoralis";"synonymy"
6155;"Coldenia paronychioides";"synonymy"
3080;"Coleogeton pectinatus";"synonymy"
3085;"Coleogeton striatus";"synonymy"
733;"Collania involucrosa";"synonymy"
11174;"Colletia aciculata";"synonymy"
11170;"Colletia armata";"synonymy"
11188;"Colletia articulata";"synonymy"
11176;"Colletia brevispina";"synonymy"
11177;"Colletia cataphracta";"synonymy"
11190;"Colletia chacaye";"synonymy"
11192;"Colletia crenata";"synonymy"
11191;"Colletia discolor";"synonymy"
11219;"Colletia doniana";"synonymy"
11198;"Colletia dumosa";"synonymy"
11224;"Colletia ephedra";"synonymy"
11234;"Colletia maytenioides";"synonymy"
11197;"Colletia montana";"synonymy"
11209;"Colletia nana";"synonymy"
11200;"Colletia nivalis";"synonymy"
11225;"Colletia obcordata";"synonymy"
11171;"Colletia pungens";"synonymy"
11203;"Colletia serratifolia";"synonymy"
11180;"Colletia spinosa";"synonymy"
11212;"Colletia stipellacea";"synonymy"
11181;"Colletia tomentosa";"synonymy"
11238;"Colletia tralhuen";"synonymy"
11232;"Colletia trebu";"synonymy"
11168;"Colletia valdiviana";"synonymy"
11187;"Colletia valenzuela";"synonymy"
11185;"Colletia veprecula";"synonymy"
8216;"Colliguaja dombeyana";"synonymy"
8214;"Colliguaja obtusa";"synonymy"
8213;"Colliguaja triquetra";"synonymy"
10852;"Collomia cavanillesii";"synonymy"
10854;"Collomia coccinea";"synonymy"
10875;"Collomia eritrichoides";"synonymy"
10872;"Collomia gracilis";"synonymy"
10857;"Collomia lateritia";"synonymy"
10885;"Collomia navarretia";"synonymy"
10956;"Collomia pusilla";"synonymy"
10855;"Collomia soehrensi";"synonymy"
10856;"Collomia stenosiphon";"synonymy"
7663;"Colobanthus cherlerioides";"synonymy"
7664;"Colobanthus crassifolius";"synonymy"
7661;"Colobanthus lechleri";"synonymy"
7665;"Colobanthus meigeni";"synonymy"
7668;"Colobanthus saginoides";"synonymy"
2889;"Colpodium planifolium";"synonymy"
607;"Columbea quadrifaria";"synonymy"
9085;"Columnea ovata";"synonymy"
3111;"Conanthera alba";"synonymy"
3106;"Conanthera bifolia";"synonymy"
3113;"Conanthera johowii";"synonymy"
3114;"Conanthera minima";"synonymy"
3098;"Conanthera passeriflora";"synonymy"
3112;"Conanthera sabulosa";"synonymy"
3107;"Conanthera simsii";"synonymy"
3110;"Conanthera tenella";"synonymy"
3109;"Conanthera variegata";"synonymy"
7922;"Convolvulus andinus";"synonymy"
7920;"Convolvulus canescens";"synonymy"
7927;"Convolvulus costatus";"synonymy"
7928;"Convolvulus crenatus";"synonymy"
7919;"Convolvulus dissectus";"synonymy"
7956;"Convolvulus dumetorum";"synonymy"
7929;"Convolvulus erosus";"synonymy"
11784;"Convolvulus filifolius";"synonymy"
7935;"Convolvulus geranioides";"synonymy"
7932;"Convolvulus incanus";"synonymy"
7934;"Convolvulus lasianthus";"synonymy"
7925;"Convolvulus ovatus";"synonymy"
7957;"Convolvulus pauciflorus";"synonymy"
7961;"Convolvulus purpureus";"synonymy"
7918;"Convolvulus triflorus";"synonymy"
4614;"Conyza andicola";"synonymy"
3980;"Conyza araucana";"synonymy"
4003;"Conyza armeriifolia";"synonymy"
4613;"Conyza artemisioides";"synonymy"
3966;"Conyza arvensis";"synonymy"
3969;"Conyza asperula";"synonymy"
5715;"Conyza berteroana";"synonymy"
4006;"Conyza bilbaoana";"synonymy"
4880;"Conyza bryoides";"synonymy"
3981;"Conyza canescens";"synonymy"
3989;"Conyza chilensis";"synonymy"
5247;"Conyza chingoyo";"synonymy"
3998;"Conyza colinensis";"synonymy"
3985;"Conyza conglomerata";"synonymy"
3978;"Conyza consanguinea";"synonymy"
3970;"Conyza coxi";"synonymy"
3710;"Conyza cuneifolia";"synonymy"
4635;"Conyza cupressiformis";"synonymy"
3964;"Conyza dumetorum";"synonymy"
4008;"Conyza elata";"synonymy"
4015;"Conyza floribunda";"synonymy"
3965;"Conyza hirtella";"synonymy"
3973;"Conyza hispida";"synonymy"
3561;"Conyza kunthiana";"synonymy"
3971;"Conyza linearis";"synonymy"
4004;"Conyza linifolia";"synonymy"
3685;"Conyza magellanica";"synonymy"
3982;"Conyza monticola";"synonymy"
3993;"Conyza myosotifolia";"synonymy"
4009;"Conyza myriocephala";"synonymy"
5717;"Conyzanthus squamatus";"synonymy"
3999;"Conyza patens";"synonymy"
3968;"Conyza paulsenii";"synonymy"
3974;"Conyza plebeja";"synonymy"
3986;"Conyza pratensis";"synonymy"
4374;"Conyza punctata";"synonymy"
3562;"Conyza pusilla";"synonymy"
3990;"Conyza scabiosaefolia";"synonymy"
5716;"Conyza squamata";"synonymy"
3983;"Conyza vulgaris";"synonymy"
3991;"Conyza yungasensis";"synonymy"
6643;"Copiapoa albispina";"synonymy"
6645;"Copiapoa alticostata";"synonymy"
6629;"Copiapoa applanata";"synonymy"
6623;"Copiapoa atacamensis";"synonymy"
6700;"Copiapoa bridgesii";"synonymy"
6664;"Copiapoa carrizalensis";"synonymy"
6685;"Copiapoa chaniaralensis";"synonymy"
6638;"Copiapoa columna-alba";"synonymy"
6713;"Copiapoa conglomerata";"synonymy"
6673;"Copiapoa cuprea";"synonymy"
6708;"Copiapoa desertorum";"synonymy"
6674;"Copiapoa dura";"synonymy"
6680;"Copiapoa esmeraldana";"synonymy"
6714;"Copiapoa ferox";"synonymy"
6661;"Copiapoa fiedleriana";"synonymy"
6641;"Copiapoa gigantea";"synonymy"
6642;"Copiapoa haseltoniana";"synonymy"
6710;"Copiapoa hornilloensis";"synonymy"
6628;"Copiapoa lembckei";"synonymy"
6684;"Copiapoa longispina";"synonymy"
6639;"Copiapoa melanohystrix";"synonymy"
6692;"Copiapoa mollicula";"synonymy"
6694;"Copiapoa montana";"synonymy"
6693;"Copiapoa olivana";"synonymy"
6682;"Copiapoa paposoensis";"synonymy"
6652;"Copiapoa pendulina";"synonymy"
6653;"Copiapoa pseudocoquimbana";"synonymy"
6711;"Copiapoa rubriflora";"synonymy"
6658;"Copiapoa serenana";"synonymy"
6704;"Copiapoa streptocaulon";"synonymy"
6686;"Copiapoa taltalensis";"synonymy"
6634;"Copiapoa tenebrosa";"synonymy"
6688;"Copiapoa tenuissima";"synonymy"
6689;"Copiapoa tocopillana";"synonymy"
6672;"Copiapoa totoralensis";"synonymy"
6657;"Copiapoa vallenarensis";"synonymy"
6690;"Copiapoa varispinata";"synonymy"
6660;"Copiapoa wagenknechtii";"synonymy"
11462;"Coprosma calycina";"synonymy"
9213;"Cornidia integerrima";"synonymy"
9212;"Cornidia serratifolia";"synonymy"
8002;"Cornus chilensis";"synonymy"
6340;"Coronopus australis";"synonymy"
6324;"Coronopus didymus";"synonymy"
9752;"Corrigiola deltoides";"synonymy"
7672;"Corrigiola glomeruliflora";"synonymy"
7671;"Corrigiola latifolia";"synonymy"
6717;"Corryocactus krausii";"synonymy"
6614;"Corryocactus spiniflorus";"synonymy"
2327;"Cortaderia araucana";"synonymy"
2347;"Cortaderia atacamensis";"synonymy"
2330;"Cortaderia longicauda";"synonymy"
2334;"Cortaderia minima";"synonymy"
2335;"Cortaderia pilosa";"synonymy"
2348;"Cortaderia rudiuscula";"synonymy"
2345;"Cortaderia rudiuscula";"synonymy"
4640;"Cotula acaenoides";"synonymy"
4641;"Cotula hombroni";"synonymy"
4018;"Cotula minuta";"synonymy"
4642;"Cotula scariosa";"synonymy"
12487;"Covillea divaricata";"synonymy"
12491;"Covillea nitida";"synonymy"
91;"Cranfilia longicauda";"synonymy"
3441;"Crantzia macloviana";"synonymy"
7983;"Crassula andicola";"synonymy"
7963;"Crassula erecta";"synonymy"
7974;"Crassula magellanica";"synonymy"
7967;"Crassula ovallei";"synonymy"
7978;"Crassula paludosa";"synonymy"
7968;"Crassula radicans";"synonymy"
6255;"Cremolobus pinnatifidus";"synonymy"
6254;"Cremolobus sinuatus";"synonymy"
6256;"Cremolobus weberbauerii";"synonymy"
8008;"Crinodendron dependens";"synonymy"
8006;"Crinodendron eriocladum";"synonymy"
9568;"Cristaria australis";"synonymy"
9572;"Cristaria betonicaefolia";"synonymy"
9612;"Cristaria bipinnata";"synonymy"
9609;"Cristaria bipinnatifida";"synonymy"
9595;"Cristaria borchersii";"synonymy"
9573;"Cristaria carrizalensis";"synonymy"
9558;"Cristaria cyanea";"synonymy"
9588;"Cristaria diaziana";"synonymy"
9580;"Cristaria divaricata";"synonymy"
9585;"Cristaria divaricata";"synonymy"
9605;"Cristaria diversifolia";"synonymy"
9569;"Cristaria eriantha";"synonymy"
9560;"Cristaria flexuosa";"synonymy"
9589;"Cristaria foliosa";"synonymy"
9556;"Cristaria formosula";"synonymy"
9606;"Cristaria glabrata";"synonymy"
9563;"Cristaria glandulosa";"synonymy"
9564;"Cristaria glomerulata";"synonymy"
9598;"Cristaria grandidentata";"synonymy"
9590;"Cristaria grandidentata";"synonymy"
9601;"Cristaria grandiflora";"synonymy"
9575;"Cristaria haenkeana";"synonymy"
9602;"Cristaria heterophylla";"synonymy"
9576;"Cristaria hirsuta";"synonymy"
9577;"Cristaria hispida";"synonymy"
9581;"Cristaria humilis";"synonymy"
9567;"Cristaria inconspicua";"synonymy"
9553;"Cristaria intermedia";"synonymy"
9591;"Cristaria intonsa";"synonymy"
9587;"Cristaria johowii";"synonymy"
9597;"Cristaria larrañagae";"synonymy"
9555;"Cristaria lata";"synonymy"
