1300,Rytidosperma pictum var. pictum,species
1301,Rytidosperma quirihuense,species
1302,Rytidosperma violaceum,species
1303,Rytidosperma virescens,species
3295,Sabulina acutiflora,species
1304,Saccharum oficinarum,species
5671,Sagina apetala,species
3296,Sagina apetala var. apetala,species
3297,Sagina apetala var. pachyrrhiza,species
3298,Sagina apetala var. valdiviana,species
3299,Sagina chilensis,species
3300,Sagina procumbens,species
5475,Sagittaria montevidensis,species
188,Sagittaria montevidensis subsp. chilensis,species
190,Sagittaria rhombifolia,species
3413,Salicornia andina,species
3414,Salicornia magellanica,species
3415,Salicornia neei,species
3416,Salicornia pulvinata,species
4983,Salix alba,species
4984,Salix babylonica,species
4985,Salix caprea,species
4986,Salix humboldtiana,species
4987,Salix viminalis,species
5148,Salpichroa origanifolia,species
5149,Salpichroa scandens,species
5150,Salpichroa tristis var. lehmanni,species
5151,Salpiglossis sinuata,species
5152,Salpiglossis spinescens,species
3412,Salsola kali,species
4085,Salvia gilliesii,species
4086,Salvia rhombifolia,species
4087,Salvia tubiflora,species
4088,Salvia verbenaca,species
161,Salvinia auriculata,species
3185,Sambucus nigra,species
4790,Samolus latifolius,species
4791,Samolus repens,species
4792,Samolus spathulatus,species
4793,Samolus valerandi,species
4925,Sanguisorba minor,species
1537,Sanicula crassicaulis,species
1538,Sanicula graveolens,species
4992,Santalum fernandezianum,species
4997,Sapindus saponaria,species
3301,Saponaria officinalis,species
2886,Sarcodraba dusenii,species
3999,Sarmienta scandens,species
185,Saxegothaea conspicua,species
5002,Saxifraga magellanica,species
5003,Saxifraga umbrosa,species
5004,Saxifragella bicuspidata,species
5005,Saxifragodes albowiana,species
3186,Scabiosa atropurpurea,species
1539,Scandix pecten-veneris,species
3980,Schenkia spicata,species
1414,Schinus areira,species
1415,Schinus kauselii,species
1416,Schinus latifolia,species
1417,Schinus marchandii,species
1418,Schinus montana,species
5566,Schinus patagonica,species
1419,Schinus patagonica var. crenuloidea,species
1420,Schinus patagonica var. patagonica,species
1421,Schinus polygama,species
1305,Schismus arabicus,species
1306,Schismus barbatus,species
1307,Schizachyrium sanguineum,species
162,Schizaea fistulosa,species
5153,Schizanthus alpestris,species
5154,Schizanthus candidus,species
5765,Schizanthus carlomunnozii,species
5459,Schizanthus carlomunnozii var. carlomunnozii,species
5460,Schizanthus carlomunnozii var. dilutimaculatus,species
5155,Schizanthus coccineus,species
5449,Schizanthus fallax,species
5156,Schizanthus grahamii,species
5157,Schizanthus hookeri,species
5158,Schizanthus integrifolius,species
5159,Schizanthus lacteus,species
5160,Schizanthus laetus,species
5161,Schizanthus litoralis,species
5450,Schizanthus nutantiflorus,species
5162,Schizanthus parvulus,species
5163,Schizanthus pinnatus,species
5750,Schizanthus porrigens,species
5461,Schizanthus porrigens subsp. borealis,species
5164,Schizanthus porrigens subsp. porrigens,species
5165,Schizanthus tricolor,species
2887,Schizopetalon arcuatum,species
2888,Schizopetalon bipinnatifidum,species
2889,Schizopetalon biseriatum,species
2890,Schizopetalon brachycarpum,species
2891,Schizopetalon corymbosum,species
2892,Schizopetalon dentatum,species
2893,Schizopetalon maritimum,species
2894,Schizopetalon rupestre,species
2895,Schizopetalon tenuifolium,species
2896,Schizopetalon walkeri,species
2248,Schkuhria pinnata,species
539,Schoenoplectiella mucronata,species
540,Schoenoplectus americanus,species
5504,Schoenoplectus californicus,species
541,Schoenoplectus californicus var. californicus,species
542,Schoenoplectus californicus var. spoliatus,species
543,Schoenoplectus californicus var. tereticulmis,species
5505,Schoenoplectus pungens,species
544,Schoenoplectus pungens var. badius,species
545,Schoenoplectus pungens var. longispicatus,species
546,Schoenoplectus pungens var. pungens,species
547,Schoenus andinus,species
548,Schoenus antarcticus,species
5770,Schoenus nitens,species
549,Schoenus nitens subsp. krausei,species
550,Schoenus rhynchosporoides,species
1308,Schyzachyrium spicatum,species
551,Scirpus angustisquamis,species
552,Scirpus melanocaulos,species
553,Scirpus spegazzinianus,species
3302,Scleranthus annuus,species
2249,Scolymus hispanicus,species
5016,Scrophularia auriculata,species
4089,Scutellaria nummulariifolia,species
4090,Scutellaria racemosa,species
4091,Scutellaria valdiviana,species
4175,Scyphanthus elegans,species
3471,Sedum acre,species
163,Selaginella apoda,species
2725,Selkirkia berteroi,species
2726,Selkirkia limense,species
2727,Selkirkia pauciflora,species
2250,Senecio acanthifolius,species
2251,Senecio adenophyllus,species
2252,Senecio adenotrichius,species
2253,Senecio alcicornis,species
2254,Senecio algens,species
2255,Senecio alloeophyllus,species
2256,Senecio almeidae,species
2257,Senecio angulatus,species
2258,Senecio angustissimus,species
2259,Senecio anthemidiphyllus,species
2260,Senecio antofagastanus,species
5608,Senecio aquaticus,species
2261,Senecio aquaticus subsp. aquaticus,species
2262,Senecio aquaticus subsp. barbareifolius,species
2263,Senecio argyreus,species
2264,Senecio aristianus,species
2265,Senecio arleguianus,species
2266,Senecio arnicoides,species
2267,Senecio arnottii,species
2268,Senecio aspericaulis,species
2269,Senecio atacamensis,species
2270,Senecio baccharidifolius,species
2271,Senecio bahioides,species
2272,Senecio balsamicus,species
2273,Senecio barbarae,species
2274,Senecio barrosianus,species
2275,Senecio beaufilsii,species
2276,Senecio behnii,species
2277,Senecio benaventianus,species
2278,Senecio berteroi,species
2327,Senecio bipinnatifidus,species
2279,Senecio bipontinii,species
2281,Senecio brachylobus,species
5609,Senecio bracteolatus,species
2282,Senecio bracteolatus var. bracteolatus,species
2283,Senecio bracteolatus var. valderramae,species
2284,Senecio breviscapus,species
2285,Senecio bridgesii,species
2286,Senecio brunonianus,species
2287,Senecio buglossus,species
5610,Senecio bustillosianus,species
2289,Senecio bustillosianus,species
5611,Senecio cachinalensis,species
2290,Senecio cachinalensis var. cachinalensis,species
2291,Senecio cachinalensis var. copiapinus,species
2280,Senecio calcicola,species
2292,Senecio calocephalus,species
2293,Senecio candidans,species
2294,Senecio candollei,species
5612,Senecio cerberoanus,species
2295,Senecio cerberoanus var. cerberoanus,species
2296,Senecio cerberoanus var. lanatus,species
2297,Senecio chamomillifolius,species
2298,Senecio chañaralensis,species
5613,Senecio chilensis,species
2299,Senecio chilensis var. argophyllus fma. argophyllus,species
2300,Senecio chilensis var. argophyllus fma. discoideus,species
2301,Senecio chilensis var. chilensis,species
2302,Senecio chillanensis,species
2303,Senecio chionophilus,species
2304,Senecio chrysocomoides,species
2305,Senecio chrysolepis,species
2306,Senecio clarioneifolius,species
2307,Senecio coquimbensis,species
2308,Senecio coronopodiphyllus,species
2309,Senecio corrugatus,species
2310,Senecio coscayanus,species
2311,Senecio covasii,species
2312,Senecio crepidioides,species
2313,Senecio crithmoides,species
2314,Senecio crusoei,species
2315,Senecio ctenophyllus,species
5614,Senecio cumingii,species
2316,Senecio cumingii var. bracteosus,species
2317,Senecio cumingii var. cumingii,species
2318,Senecio cuneatus,species
2319,Senecio darwinii,species
2320,Senecio davilae,species
2321,Senecio depressus,species
2322,Senecio dichotomus,species
2323,Senecio diemii,species
2324,Senecio digitatus,species
2325,Senecio donianus,species
2326,Senecio dryophyllus,species
2328,Senecio eriophyton,species
5615,Senecio eruciformis,species
2329,Senecio eruciformis var. brachycephalus,species
2330,Senecio eruciformis var. eruciformis,species
2331,Senecio espinosae,species
2332,Senecio evacoides,species
2333,Senecio evenius,species
2334,Senecio farinifer,species
5436,Senecio festucoides,species
5616,Senecio filaginoides,species
2335,Senecio filaginoides var. filaginoides,species
5435,Senecio filaginoides var. lobulatus,species
5617,Senecio fistulosus,species
2336,Senecio fistulosus var. fistulosus,species
2337,Senecio fistulosus var. ochroleucus,species
2338,Senecio francisci,species
2339,Senecio garaventai,species
2340,Senecio gayanus,species
2341,Senecio gilliesii,species
2342,Senecio glaber,species
2343,Senecio glabratus,species
5618,Senecio gnidioides,species
2344,Senecio gnidioides var. gilvus,species
2345,Senecio gnidioides var. gnidioides,species
2346,Senecio grandjotii,species
2347,Senecio grindeliifolius,species
2348,Senecio guatulamensis,species
2349,Senecio gunckelii,species
2350,Senecio haenkeanus,species
2351,Senecio haenkei,species
5619,Senecio hakeifolius,species
2352,Senecio hakeifolius var. hakeifolius,species
2353,Senecio hakeifolius var. vidalii,species
5620,Senecio haloragis,species
2354,Senecio haloragis var. glandulosus,species
2355,Senecio haloragis var. haloragis,species
2356,Senecio helgae,species
2357,Senecio hickenii,species
2358,Senecio hieracium,species
2359,Senecio hirsutulus,species
2360,Senecio hirtus,species
2361,Senecio humifusus,species
2362,Senecio humillimus,species
2363,Senecio illapelinus,species
2364,Senecio illinitus,species
2365,Senecio invalidus,species
2366,Senecio isernii,species
2367,Senecio jacobeiformis,species
2368,Senecio jaffuelii,species
2369,Senecio jarae,species
2370,Senecio jilesii,species
2371,Senecio johnstonianus,species
2372,Senecio jorquerae,species
2373,Senecio jungei,species
2509,Senecio keshua,species
2374,Senecio kingii,species
2375,Senecio laetevirens,species
2376,Senecio laevicaulis,species
2377,Senecio landbeckii,species
2378,Senecio laseguei,species
2379,Senecio lastarrianus,species
2380,Senecio leptocaulos,species
2381,Senecio leucomallus,species
5621,Senecio leucomallus,species
2382,Senecio leucomallus var. leucomallus,species
2383,Senecio leucophyton,species
2384,Senecio leucus,species
2385,Senecio linaresensis,species
5622,Senecio linariifolius,species
2386,Senecio linariifolius var. aclonetus,species
2387,Senecio linariifolius var. heliophytoides,species
2388,Senecio linariifolius var. linariifolius,species
2389,Senecio lithostaurus,species
2390,Senecio looseri,species
2391,Senecio lorentziella,species
2392,Senecio luridus,species
2393,Senecio madagascariensis,species
2394,Senecio madariagae,species
2395,Senecio magellanicus,species
2396,Senecio mapuche,species
2397,Senecio martinensis,species
2398,Senecio masafuerae,species
2399,Senecio masatierrae,species
2400,Senecio maulinus,species
2401,Senecio mesembrynus,species
5623,Senecio microcephalus,species
2402,Senecio microcephalus var. angustifolius,species
2403,Senecio microcephalus var. microcephalus,species
2404,Senecio microphyllus,species
2405,Senecio micropifolius,species
2406,Senecio microtis,species
2407,Senecio minutifolius,species
2408,Senecio miser,species
2409,Senecio monttianus,species
2410,Senecio munnozii,species
2411,Senecio murinus,species
2412,Senecio murorum,species
2413,Senecio myriophyllus,species
5624,Senecio neaei,species
2414,Senecio neaei var. incisus,species
2415,Senecio neaei var. neaei,species
2416,Senecio nigrescens,species
2417,Senecio nublensis,species
2418,Senecio nutans,species
2419,Senecio obtectus,species
2420,Senecio oreinus,species
2421,Senecio oreophyton,species
2422,Senecio otaeguianus,species
2423,Senecio otites,species
2424,Senecio pachyphyllos,species
2425,Senecio pappii,species
2426,Senecio parodii,species
5625,Senecio patagonicus,species
2427,Senecio patagonicus var. alyssoides,species
2428,Senecio patagonicus var. andersonii,species
2429,Senecio patagonicus var. lobatifolius,species
2430,Senecio patagonicus var. patagonicus,species
5626,Senecio paucidentatus,species
2431,Senecio paucidentatus var. limbardioides,species
2432,Senecio paucidentatus var. paucidentatus,species
2433,Senecio pemehuensis,species
2434,Senecio pentaphyllus,species
2435,Senecio peripotamus,species
2436,Senecio peteroanus,species
2437,Senecio petrophyus,species
2438,Senecio philippicus,species
2439,Senecio philippii,species
2440,Senecio phylicifolius,species
2441,Senecio phylloleptus,species
2442,Senecio pilquensis,species
2443,Senecio pissisi,species
2444,Senecio planiflorus,species
2445,Senecio poeppigii,species
2446,Senecio polygaloides,species
2447,Senecio polyphyllus,species
5627,Senecio portalesianus,species
2448,Senecio portalesianus var. lanuginosus,species
2449,Senecio portalesianus var. portalesianus,species
2450,Senecio portulacoides,species
2451,Senecio prenanthifolius,species
5628,Senecio proteus,species
2452,Senecio proteus var. geissei,species
2453,Senecio proteus var. proteus,species
2454,Senecio pseudalmeidae,species
2455,Senecio pseuderucoides,species
2456,Senecio pubescens,species
2457,Senecio puchei,species
2458,Senecio pycnanthus,species
2459,Senecio pygmophyllus,species
2460,Senecio rahmeri,species
2461,Senecio reicheanus,species
2462,Senecio renjifoanus,species
2463,Senecio ricardii,species
2464,Senecio santelicis,species
2465,Senecio santiagoensis,species
2466,Senecio saxicola,species
2467,Senecio schoenemannii,species
2468,Senecio scopulorum,species
2469,Senecio scorzonerifolius,species
2470,Senecio segethii,species
2471,Senecio sericeonitens,species
2472,Senecio serratifolius,species
2473,Senecio sinuatilobus,species
5629,Senecio skottsbergii,species
2474,Senecio skottsbergii var. anomalus,species
2475,Senecio skottsbergii var. skottsbergii,species
2476,Senecio smithii,species
2477,Senecio socompae,species
2478,Senecio spinosus,species
2479,Senecio subauritus,species
2480,Senecio subpubescens,species
5792,Senecio subulatus,species
2481,Senecio subulatus var. salsus,species
2482,Senecio subumbellatus,species
2483,Senecio sundtii,species
2484,Senecio sylvaticus,species
2485,Senecio tacorensis,species
2486,Senecio talquinus,species
2487,Senecio tehuelches,species
2488,Senecio thurifer,species
2489,Senecio tinctolobus,species
5445,Senecio toconaoensis,species
5630,Senecio tricuspidatus,species
2490,Senecio tricuspidatus var. dentatus,species
2491,Senecio tricuspidatus var. tricuspidatus,species
2492,Senecio trifidus,species
2493,Senecio trifurcatus,species
2494,Senecio trifurcifolius,species
5631,Senecio triodon,species
5433,Senecio triodon var. neuquensis,species
2495,Senecio triodon var. triodon,species
2496,Senecio tripinnatifidus,species
2497,Senecio tristis,species
2498,Senecio troncosii,species
5632,Senecio viridis,species
2499,Senecio viridis var. radiatus,species
2500,Senecio viridis var. viridis,species
2501,Senecio viscosissimus,species
2502,Senecio volckmannii,species
2503,Senecio vulgaris,species
2504,Senecio websteri,species
2505,Senecio werdermannii,species
5633,Senecio xerophilus,species
2506,Senecio xerophilus var. deserticola,species
2507,Senecio xerophilus var. xerophilus,species
2508,Senecio zapahuirensis,species
2510,Senecio zosterifolius,species
3871,Senna arnottiana,species
3872,Senna birostris var. arequipensis,species
3873,Senna brongniartii,species
3874,Senna candolleana,species
3875,Senna cruckshanksii,species
5699,Senna cumingii,species
3876,Senna cumingii var. alcaparra,species
3877,Senna cumingii var. coquimbensis,species
3878,Senna cumingii var. cumingii,species
3879,Senna cumingii var. eremobia,species
3880,Senna huidobriana,species
3881,Senna paposana,species
